timestamp,ip_src,ip_dst,port_src,port_dst,transport_protocol,app_protocol,length
2025-03-25T20:34:18.988528,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:18.989384,192.168.1.129,20.189.173.28,46447,443,TCP,TLS,6916
2025-03-25T20:34:18.989813,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:18.994373,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:18.994395,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:18.996011,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:18.996119,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:18.996130,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:18.996949,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.006371,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.006398,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.007019,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.008117,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.008123,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.008235,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.011513,13.107.246.76,192.168.1.129,443,46446,TCP,TLS,1464
2025-03-25T20:34:19.011532,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.011626,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.016351,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.016423,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.016479,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.021452,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.021462,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.021548,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.026696,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.026709,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.026807,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.026926,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.026933,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.027045,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.033243,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.033310,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.038456,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.038625,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.038625,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.038657,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.038805,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.038827,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.039799,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.039916,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.039931,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.044741,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.046305,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.046349,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.056178,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.056284,13.107.246.76,192.168.1.129,443,46446,TCP,DATA,1464
2025-03-25T20:34:19.056298,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.056404,13.107.246.76,192.168.1.129,443,46446,TCP,TLS,1464
2025-03-25T20:34:19.061551,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.061596,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.061660,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.061778,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.061784,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.061898,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.064698,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.064708,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.064827,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.064934,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.064941,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.066221,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.068144,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.068152,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.068262,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.068675,13.107.246.76,192.168.1.129,443,46446,TCP,TLS,1464
2025-03-25T20:34:19.068683,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.069943,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.077185,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.077213,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.077246,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.077361,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.077370,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.078284,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.078421,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.078440,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.078475,13.107.246.76,192.168.1.129,443,46446,TCP,TLS,1464
2025-03-25T20:34:19.079832,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.079854,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.080000,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.084467,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.084499,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.084579,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.086279,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.086311,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.086925,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.088090,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.088110,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.088209,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.091299,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.091332,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.091423,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.094093,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.094107,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.094904,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.097037,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.097045,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.098245,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.098330,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.098336,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.099812,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.099930,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.099937,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.106008,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.106125,13.107.246.76,192.168.1.129,443,46446,TCP,TLS,1464
2025-03-25T20:34:19.106135,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.111382,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.111499,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.111508,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.111619,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.111737,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.111747,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.116483,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.116988,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.117004,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.118112,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.126439,13.107.246.76,192.168.1.129,443,46446,TCP,TLS,1464
2025-03-25T20:34:19.126480,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.127161,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.127268,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.127280,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.127387,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.127506,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.127511,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.127625,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.128263,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.128285,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.128372,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.129871,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.129890,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.129984,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.137198,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.137222,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.137305,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.138306,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.138336,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.138413,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.139906,13.107.246.76,192.168.1.129,443,46446,TCP,TLS,1464
2025-03-25T20:34:19.139928,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.140018,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.142990,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.143019,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.144635,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.146220,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.146244,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.146849,13.107.246.76,192.168.1.129,443,46446,TCP,TLS,1464
2025-03-25T20:34:19.148008,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.148026,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.148124,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.149804,13.107.246.76,192.168.1.129,443,46446,TCP,TLS,1464
2025-03-25T20:34:19.149816,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.159932,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.160036,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.160050,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.160154,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.160273,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.160278,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.160392,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.160511,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.160518,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.166940,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.167053,13.107.246.76,192.168.1.129,443,46446,TCP,TLS,1464
2025-03-25T20:34:19.167067,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.168081,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.177160,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.177283,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.177320,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.177365,13.107.246.76,192.168.1.129,443,46446,TCP,TLS,1464
2025-03-25T20:34:19.177375,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.177483,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.177604,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.177615,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.182609,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.184353,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.184378,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.186995,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.187113,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.187119,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.187231,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.187350,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.187356,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.188113,13.107.246.76,192.168.1.129,443,46446,TCP,TLS,1464
2025-03-25T20:34:19.188226,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.188232,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.192809,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.192912,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.192921,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.204419,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.208466,13.107.246.76,192.168.1.129,443,46446,TCP,TLS,1464
2025-03-25T20:34:19.208473,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.208562,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.209856,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.209864,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.223103,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.223238,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.223255,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.223291,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.223383,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.223389,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.223500,13.107.246.76,192.168.1.129,443,46446,TCP,TLS,1464
2025-03-25T20:34:19.223618,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.223636,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.223818,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.224761,13.107.246.76,192.168.1.129,443,46446,TCP,TLS,1464
2025-03-25T20:34:19.224779,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.224861,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.226292,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.226316,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.226402,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.228213,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.228240,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.228322,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.229800,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.229839,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.236493,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.238415,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.238439,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.238551,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.238649,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.238659,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.243161,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.247139,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.247183,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.248295,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.257162,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.257191,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.257257,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.257375,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.257381,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.263064,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.264425,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.264456,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.266094,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.266209,13.107.246.76,192.168.1.129,443,46446,TCP,TLS,1464
2025-03-25T20:34:19.266220,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.266327,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.266446,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.266454,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.266565,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.276165,13.107.246.76,192.168.1.129,443,46446,TCP,TLS,1464
2025-03-25T20:34:19.276196,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.276813,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.276931,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.276942,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.277975,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.278078,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.278087,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.281608,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.281706,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.281714,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.288257,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.288374,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.288390,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.288491,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.288611,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.288618,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.289858,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.289962,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.289969,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.294435,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.294549,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.294560,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.301613,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.301727,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.301741,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.301847,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.301965,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.301972,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.302085,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.302085,20.189.173.28,192.168.1.129,443,46447,TCP,TCP,60
2025-03-25T20:34:19.306693,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.306712,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.306810,13.107.246.76,192.168.1.129,443,46446,TCP,TLS,1464
2025-03-25T20:34:19.306810,20.189.173.28,192.168.1.129,443,46447,TCP,TCP,60
2025-03-25T20:34:19.306934,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.306945,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.308227,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.308326,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.308336,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.309815,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.313707,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.313723,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.314547,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.314662,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.314669,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.316098,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.316098,20.189.173.28,192.168.1.129,443,46447,TCP,TLS,157
2025-03-25T20:34:19.316773,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.316781,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
2025-03-25T20:34:19.319857,13.107.246.76,192.168.1.129,443,46446,TCP,TCP,1464
2025-03-25T20:34:19.319970,13.107.246.76,192.168.1.129,443,46446,TCP,TLS,1464
2025-03-25T20:34:19.319977,192.168.1.129,13.107.246.76,46446,443,TCP,TCP,54
