Timestamp,CPU Total (%),CPU User (%),CPU System (%),CPU Idle (%),CPU Interrupt (%),CPU DCP (%),Mem Total,Mem Available,Mem Percent,Mem used,Mem Free,Swap Total,Swap Used,Swap Free,Swap Percent,Swap Sin,Swap Sout,Disco - Lecturas Completadas,Disco - Escrituras Completadas
2025-04-11 19:48:23,6.5,5.4,1.1,93.5,0.0,0.0,34046693376,22790021120,33.1,11256672256,22790021120,5100273664,0,5100273664,0.0,0,0,353379,258048
2025-04-11 19:48:24,6.4,5.7,0.7,93.6,0.0,0.0,34046693376,22758764544,33.2,11287928832,22758764544,5100273664,0,5100273664,0.0,0,0,353379,258048
2025-04-11 19:48:25,6.7,6.3,0.3,93.3,0.1,0.0,34046693376,22732537856,33.2,11314155520,22732537856,5100273664,0,5100273664,0.0,0,0,353379,258053
2025-04-11 19:48:26,9.7,8.0,1.6,90.3,0.2,0.0,34046693376,22819282944,33.0,11227410432,22819282944,5100273664,0,5100273664,0.0,0,0,353379,258064
2025-04-11 19:48:27,12.2,6.2,6.0,87.8,0.0,0.0,34046693376,22803075072,33.0,11243618304,22803075072,5100273664,0,5100273664,0.0,0,0,353379,258067
2025-04-11 19:48:28,7.2,5.5,1.8,92.8,0.0,0.0,34046693376,22796771328,33.0,11249922048,22796771328,5100273664,0,5100273664,0.0,0,0,353379,258072
2025-04-11 19:48:29,7.5,6.0,1.3,92.5,0.3,0.0,34046693376,22802771968,33.0,11243921408,22802771968,5100273664,0,5100273664,0.0,0,0,353379,258075
2025-04-11 19:48:30,7.3,5.9,1.4,92.7,0.0,0.0,34046693376,22789062656,33.1,11257630720,22789062656,5100273664,0,5100273664,0.0,0,0,353379,258077
2025-04-11 19:48:31,6.9,5.3,1.7,93.1,0.0,0.0,34046693376,22798548992,33.0,11248144384,22798548992,5100273664,0,5100273664,0.0,0,0,353379,258077
2025-04-11 19:48:32,8.2,6.7,1.4,91.8,0.0,0.0,34046693376,22754889728,33.2,11291803648,22754889728,5100273664,0,5100273664,0.0,0,0,353379,258081
2025-04-11 19:48:33,11.8,8.3,3.5,88.2,0.0,0.0,34046693376,22819708928,33.0,11226984448,22819708928,5100273664,0,5100273664,0.0,0,0,353379,258085
2025-04-11 19:48:34,8.1,7.1,1.0,91.9,0.0,0.0,34046693376,22802845696,33.0,11243847680,22802845696,5100273664,0,5100273664,0.0,0,0,353379,258089
2025-04-11 19:48:35,8.3,7.7,0.5,91.7,0.1,0.0,34046693376,22802886656,33.0,11243806720,22802886656,5100273664,0,5100273664,0.0,0,0,353379,258089
2025-04-11 19:48:36,8.3,7.8,0.5,91.7,0.0,0.0,34046693376,22801874944,33.0,11244818432,22801874944,5100273664,0,5100273664,0.0,0,0,353380,258096
2025-04-11 19:48:37,8.1,7.3,0.6,91.9,0.1,0.1,34046693376,22804463616,33.0,11242229760,22804463616,5100273664,0,5100273664,0.0,0,0,353380,258105
2025-04-11 19:48:38,10.6,6.9,3.7,89.4,0.0,0.0,34046693376,22781956096,33.1,11264737280,22781956096,5100273664,0,5100273664,0.0,0,0,353380,258110
2025-04-11 19:48:39,9.4,5.6,3.6,90.6,0.1,0.0,34046693376,22783766528,33.1,11262926848,22783766528,5100273664,0,5100273664,0.0,0,0,353380,258110
2025-04-11 19:48:40,6.8,5.4,1.4,93.2,0.0,0.0,34046693376,22780416000,33.1,11266277376,22780416000,5100273664,0,5100273664,0.0,0,0,353380,258117
2025-04-11 19:48:41,7.6,6.1,1.3,92.4,0.1,0.1,34046693376,22777606144,33.1,11269087232,22777606144,5100273664,0,5100273664,0.0,0,0,353380,258119
2025-04-11 19:48:42,6.8,6.0,0.7,93.2,0.1,0.0,34046693376,22747246592,33.2,11299446784,22747246592,5100273664,0,5100273664,0.0,0,0,353380,258122
2025-04-11 19:48:43,6.7,6.3,0.4,93.3,0.0,0.0,34046693376,22722150400,33.3,11324542976,22722150400,5100273664,0,5100273664,0.0,0,0,353380,258122
2025-04-11 19:48:45,11.2,6.6,4.5,88.8,0.0,0.1,34046693376,22799855616,33.0,11246837760,22799855616,5100273664,0,5100273664,0.0,0,0,353380,258128
2025-04-11 19:48:46,7.7,5.9,1.9,92.3,0.0,0.0,34046693376,22790942720,33.1,11255750656,22790942720,5100273664,0,5100273664,0.0,0,0,353380,258131
2025-04-11 19:48:47,6.7,5.6,1.0,93.3,0.1,0.0,34046693376,22786334720,33.1,11260358656,22786334720,5100273664,0,5100273664,0.0,0,0,353380,258131
2025-04-11 19:48:48,7.2,6.0,1.1,92.8,0.1,0.0,34046693376,22769721344,33.1,11276972032,22769721344,5100273664,0,5100273664,0.0,0,0,353380,258136
2025-04-11 19:48:49,6.9,6.1,0.8,93.1,0.0,0.0,34046693376,22787051520,33.1,11259641856,22787051520,5100273664,0,5100273664,0.0,0,0,353380,258139
2025-04-11 19:48:50,7.1,6.4,0.5,92.9,0.2,0.0,34046693376,22728925184,33.2,11317768192,22728925184,5100273664,0,5100273664,0.0,0,0,353385,258143
2025-04-11 19:48:51,13.3,8.1,5.1,86.7,0.1,0.0,34046693376,22813265920,33.0,11233427456,22813265920,5100273664,0,5100273664,0.0,0,0,353385,258143
2025-04-11 19:48:52,8.2,7.1,1.1,91.8,0.0,0.0,34046693376,22786805760,33.1,11259887616,22786805760,5100273664,0,5100273664,0.0,0,0,353385,258147
2025-04-11 19:48:53,7.2,6.5,0.7,92.8,0.0,0.0,34046693376,22813839360,33.0,11232854016,22813839360,5100273664,0,5100273664,0.0,0,0,353386,258154
2025-04-11 19:48:54,8.0,7.0,1.0,92.0,0.0,0.0,34046693376,22803652608,33.0,11243040768,22803652608,5100273664,0,5100273664,0.0,0,0,353386,258158
2025-04-11 19:48:55,7.4,6.3,1.1,92.6,0.0,0.1,34046693376,22820466688,33.0,11226226688,22820466688,5100273664,0,5100273664,0.0,0,0,353386,258158
2025-04-11 19:48:56,9.5,8.0,1.4,90.5,0.1,0.0,34046693376,22831853568,32.9,11214839808,22831853568,5100273664,0,5100273664,0.0,0,0,353386,258164
2025-04-11 19:48:57,11.1,6.4,4.7,88.9,0.0,0.0,34046693376,22808133632,33.0,11238559744,22808133632,5100273664,0,5100273664,0.0,0,0,353386,258170
2025-04-11 19:48:58,7.4,6.6,0.7,92.6,0.1,0.0,34046693376,22812651520,33.0,11234041856,22812651520,5100273664,0,5100273664,0.0,0,0,353386,258177
2025-04-11 19:48:59,9.0,8.0,1.0,91.0,0.0,0.0,34046693376,22821711872,33.0,11224981504,22821711872,5100273664,0,5100273664,0.0,0,0,353386,258177
2025-04-11 19:49:00,6.6,5.7,1.0,93.4,0.0,0.0,34046693376,22818041856,33.0,11228651520,22818041856,5100273664,0,5100273664,0.0,0,0,353386,258180
2025-04-11 19:49:01,7.8,6.7,1.0,92.2,0.0,0.1,34046693376,22820184064,33.0,11226509312,22820184064,5100273664,0,5100273664,0.0,0,0,353386,258190
2025-04-11 19:49:02,10.2,7.0,3.2,89.8,0.0,0.0,34046693376,22825885696,33.0,11220807680,22825885696,5100273664,0,5100273664,0.0,0,0,353386,258196
2025-04-11 19:49:03,10.3,6.6,3.5,89.7,0.1,0.0,34046693376,22806577152,33.0,11240116224,22806577152,5100273664,0,5100273664,0.0,0,0,353387,258199
2025-04-11 19:49:04,8.0,7.6,0.4,92.0,0.0,0.0,34046693376,22817980416,33.0,11228712960,22817980416,5100273664,0,5100273664,0.0,0,0,353387,258205
2025-04-11 19:49:05,7.6,6.7,0.8,92.4,0.2,0.0,34046693376,22830092288,32.9,11216601088,22830092288,5100273664,0,5100273664,0.0,0,0,353387,258209
2025-04-11 19:49:06,7.8,6.8,0.9,92.3,0.0,0.1,34046693376,22830817280,32.9,11215876096,22830817280,5100273664,0,5100273664,0.0,0,0,353387,258209
2025-04-11 19:49:07,8.8,8.1,0.6,91.2,0.1,0.0,34046693376,22822252544,33.0,11224440832,22822252544,5100273664,0,5100273664,0.0,0,0,353387,258212
2025-04-11 19:49:08,10.9,6.4,4.5,89.1,0.0,0.0,34046693376,22823784448,33.0,11222908928,22823784448,5100273664,0,5100273664,0.0,0,0,353388,258221
2025-04-11 19:49:09,7.5,6.7,0.8,92.5,0.1,0.0,34046693376,22815260672,33.0,11231432704,22815260672,5100273664,0,5100273664,0.0,0,0,353388,258226
2025-04-11 19:49:10,7.1,6.2,0.8,92.9,0.0,0.1,34046693376,22802837504,33.0,11243855872,22802837504,5100273664,0,5100273664,0.0,0,0,353388,258226
2025-04-11 19:49:11,8.0,6.3,1.6,92.0,0.1,0.0,34046693376,22820470784,33.0,11226222592,22820470784,5100273664,0,5100273664,0.0,0,0,353388,258230
2025-04-11 19:49:12,8.4,7.8,0.5,91.6,0.1,0.0,34046693376,22815682560,33.0,11231010816,22815682560,5100273664,0,5100273664,0.0,0,0,353388,258233
2025-04-11 19:49:13,7.2,6.3,0.9,92.8,0.1,0.0,34046693376,22813478912,33.0,11233214464,22813478912,5100273664,0,5100273664,0.0,0,0,353388,258236
2025-04-11 19:49:14,11.9,7.1,4.8,88.1,0.0,0.0,34046693376,22816817152,33.0,11229876224,22816817152,5100273664,0,5100273664,0.0,0,0,353388,258237
2025-04-11 19:49:15,8.2,7.1,1.1,91.8,0.0,0.0,34046693376,22803828736,33.0,11242864640,22803828736,5100273664,0,5100273664,0.0,0,0,353388,258242
2025-04-11 19:49:16,7.7,6.8,0.9,92.3,0.0,0.0,34046693376,22792761344,33.1,11253932032,22792761344,5100273664,0,5100273664,0.0,0,0,353388,258245
2025-04-11 19:49:17,7.6,7.3,0.3,92.4,0.0,0.0,34046693376,22814167040,33.0,11232526336,22814167040,5100273664,0,5100273664,0.0,0,0,353388,258249
2025-04-11 19:49:18,7.6,6.6,0.9,92.4,0.1,0.0,34046693376,22813929472,33.0,11232763904,22813929472,5100273664,0,5100273664,0.0,0,0,353388,258249
2025-04-11 19:49:19,9.2,6.8,2.3,90.8,0.0,0.1,34046693376,22825623552,33.0,11221069824,22825623552,5100273664,0,5100273664,0.0,0,0,353388,258258
2025-04-11 19:49:20,10.6,7.0,3.6,89.4,0.0,0.0,34046693376,22813876224,33.0,11232817152,22813876224,5100273664,0,5100273664,0.0,0,0,353388,258262
2025-04-11 19:49:21,7.4,7.1,0.3,92.6,0.0,0.0,34046693376,22823337984,33.0,11223355392,22823337984,5100273664,0,5100273664,0.0,0,0,353388,258268
2025-04-11 19:49:22,10.2,8.8,1.2,89.8,0.2,0.0,34046693376,22818955264,33.0,11227738112,22818955264,5100273664,0,5100273664,0.0,0,0,353388,258272
2025-04-11 19:49:23,6.8,6.4,0.4,93.2,0.0,0.0,34046693376,22819782656,33.0,11226910720,22819782656,5100273664,0,5100273664,0.0,0,0,353388,258279
2025-04-11 19:49:24,6.9,6.4,0.5,93.1,0.0,0.0,34046693376,22819057664,33.0,11227635712,22819057664,5100273664,0,5100273664,0.0,0,0,353389,258286
2025-04-11 19:49:25,10.4,6.7,3.6,89.6,0.0,0.0,34046693376,22834270208,32.9,11212423168,22834270208,5100273664,0,5100273664,0.0,0,0,353389,258286
2025-04-11 19:49:26,8.6,6.4,2.2,91.4,0.0,0.0,34046693376,22825803776,33.0,11220889600,22825803776,5100273664,0,5100273664,0.0,0,0,353389,258292
2025-04-11 19:49:27,8.7,7.6,1.1,91.3,0.0,0.0,34046693376,22808772608,33.0,11237920768,22808772608,5100273664,0,5100273664,0.0,0,0,353389,258298
2025-04-11 19:49:28,7.3,6.6,0.7,92.7,0.0,0.0,34046693376,22822383616,33.0,11224309760,22822383616,5100273664,0,5100273664,0.0,0,0,353389,258310
2025-04-11 19:49:29,7.0,6.5,0.5,93.0,0.0,0.0,34046693376,22825537536,33.0,11221155840,22825537536,5100273664,0,5100273664,0.0,0,0,353389,258313
2025-04-11 19:49:30,7.9,7.2,0.7,92.1,0.0,0.0,34046693376,22819241984,33.0,11227451392,22819241984,5100273664,0,5100273664,0.0,0,0,353389,258317
2025-04-11 19:49:31,13.1,8.8,4.2,86.9,0.1,0.0,34046693376,22831583232,32.9,11215110144,22831583232,5100273664,0,5100273664,0.0,0,0,353389,258321
2025-04-11 19:49:32,7.5,6.4,1.1,92.5,0.0,0.0,34046693376,22828978176,32.9,11217715200,22828978176,5100273664,0,5100273664,0.0,0,0,353389,258325
2025-04-11 19:49:33,7.5,6.8,0.5,92.6,0.2,0.0,34046693376,22822174720,33.0,11224518656,22822174720,5100273664,0,5100273664,0.0,0,0,353389,258325
2025-04-11 19:49:34,7.6,6.7,0.8,92.4,0.1,0.0,34046693376,22817902592,33.0,11228790784,22817902592,5100273664,0,5100273664,0.0,0,0,353390,258332
2025-04-11 19:49:35,8.1,7.6,0.5,91.9,0.1,0.0,34046693376,22821683200,33.0,11225010176,22821683200,5100273664,0,5100273664,0.0,0,0,353390,258337
2025-04-11 19:49:36,8.2,6.2,1.6,91.8,0.2,0.2,34046693376,22810918912,33.0,11235774464,22810918912,5100273664,0,5100273664,0.0,0,0,353390,258342
2025-04-11 19:49:37,12.4,5.9,6.5,87.6,0.0,0.0,34046693376,22811914240,33.0,11234779136,22811914240,5100273664,0,5100273664,0.0,0,0,353390,258342
2025-04-11 19:49:38,7.1,5.0,2.0,92.9,0.1,0.0,34046693376,22788292608,33.1,11258400768,22788292608,5100273664,0,5100273664,0.0,0,0,353390,258348
2025-04-11 19:49:39,6.7,5.9,0.8,93.3,0.0,0.0,34046693376,22785273856,33.1,11261419520,22785273856,5100273664,0,5100273664,0.0,0,0,353390,258354
2025-04-11 19:49:40,7.2,6.0,1.1,92.8,0.1,0.0,34046693376,22795448320,33.0,11251245056,22795448320,5100273664,0,5100273664,0.0,0,0,353390,258357
2025-04-11 19:49:41,7.1,6.5,0.7,92.9,0.0,0.0,34046693376,22740971520,33.2,11305721856,22740971520,5100273664,0,5100273664,0.0,0,0,353390,258364
2025-04-11 19:49:42,9.1,7.6,1.6,90.9,0.0,0.0,34046693376,22818107392,33.0,11228585984,22818107392,5100273664,0,5100273664,0.0,0,0,353390,258367
2025-04-11 19:49:43,11.2,7.3,3.8,88.8,0.1,0.0,34046693376,22822211584,33.0,11224481792,22822211584,5100273664,0,5100273664,0.0,0,0,353390,258372
2025-04-11 19:49:44,8.2,7.5,0.7,91.8,0.0,0.0,34046693376,22813757440,33.0,11232935936,22813757440,5100273664,0,5100273664,0.0,0,0,353391,258375
2025-04-11 19:49:45,8.7,6.6,1.8,91.3,0.2,0.1,34046693376,22795325440,33.0,11251367936,22795325440,5100273664,0,5100273664,0.0,0,0,353391,258379
2025-04-11 19:49:46,6.9,5.5,1.4,93.1,0.0,0.0,34046693376,22787424256,33.1,11259269120,22787424256,5100273664,0,5100273664,0.0,0,0,353391,258383
2025-04-11 19:49:47,6.6,5.7,0.9,93.4,0.1,0.0,34046693376,22795325440,33.0,11251367936,22795325440,5100273664,0,5100273664,0.0,0,0,353392,258387
2025-04-11 19:49:48,9.7,6.1,3.7,90.2,0.0,0.0,34046693376,22797185024,33.0,11249508352,22797185024,5100273664,0,5100273664,0.0,0,0,353392,258387
2025-04-11 19:49:49,10.0,6.3,3.5,90.0,0.1,0.1,34046693376,22789926912,33.1,11256766464,22789926912,5100273664,0,5100273664,0.0,0,0,353392,258395
2025-04-11 19:49:50,6.9,5.8,1.2,93.1,0.0,0.0,34046693376,22733361152,33.2,11313332224,22733361152,5100273664,0,5100273664,0.0,0,0,353392,258399
2025-04-11 19:49:51,8.3,7.2,1.0,91.7,0.1,0.0,34046693376,22823075840,33.0,11223617536,22823075840,5100273664,0,5100273664,0.0,0,0,353392,258402
2025-04-11 19:49:52,10.0,8.1,1.7,90.0,0.2,0.0,34046693376,22813184000,33.0,11233509376,22813184000,5100273664,0,5100273664,0.0,0,0,353393,258434
2025-04-11 19:49:53,8.3,7.4,0.9,91.7,0.0,0.0,34046693376,22817177600,33.0,11229515776,22817177600,5100273664,0,5100273664,0.0,0,0,353393,258453
2025-04-11 19:49:54,10.9,6.0,4.9,89.1,0.0,0.0,34046693376,22805094400,33.0,11241598976,22805094400,5100273664,0,5100273664,0.0,0,0,353393,258459
2025-04-11 19:49:55,8.9,6.1,2.8,91.1,0.1,0.0,34046693376,22798921728,33.0,11247771648,22798921728,5100273664,0,5100273664,0.0,0,0,353393,258465
2025-04-11 19:49:56,6.6,5.7,0.9,93.4,0.0,0.0,34046693376,22796189696,33.0,11250503680,22796189696,5100273664,0,5100273664,0.0,0,0,353393,258465
2025-04-11 19:49:57,7.3,6.1,1.2,92.7,0.0,0.0,34046693376,22789238784,33.1,11257454592,22789238784,5100273664,0,5100273664,0.0,0,0,353393,258467
2025-04-11 19:49:58,7.2,5.7,1.3,92.8,0.2,0.0,34046693376,22752010240,33.2,11294683136,22752010240,5100273664,0,5100273664,0.0,0,0,353393,258469
2025-04-11 19:49:59,7.0,6.5,0.5,93.0,0.0,0.0,34046693376,22730850304,33.2,11315843072,22730850304,5100273664,0,5100273664,0.0,0,0,353393,258474
2025-04-11 19:50:00,11.9,7.0,4.8,88.1,0.0,0.0,34046693376,22824382464,33.0,11222310912,22824382464,5100273664,0,5100273664,0.0,0,0,353393,258474
2025-04-11 19:50:01,12.3,9.8,2.4,87.7,0.1,0.0,34046693376,22766886912,33.1,11279806464,22766886912,5100273664,0,5100273664,0.0,0,0,353393,258490
2025-04-11 19:50:02,6.7,5.8,0.9,93.3,0.0,0.0,34046693376,22758264832,33.2,11288428544,22758264832,5100273664,0,5100273664,0.0,0,0,353393,258514
2025-04-11 19:50:03,7.4,6.6,0.9,92.6,0.0,0.0,34046693376,22784806912,33.1,11261886464,22784806912,5100273664,0,5100273664,0.0,0,0,353393,258527
2025-04-11 19:50:04,6.8,6.2,0.6,93.2,0.0,0.0,34046693376,22760222720,33.1,11286470656,22760222720,5100273664,0,5100273664,0.0,0,0,353394,258530
2025-04-11 19:50:05,7.8,6.2,1.4,92.2,0.1,0.0,34046693376,22737932288,33.2,11308761088,22737932288,5100273664,0,5100273664,0.0,0,0,353394,258539
2025-04-11 19:50:06,12.8,7.4,5.4,87.2,0.1,0.0,34046693376,22785368064,33.1,11261325312,22785368064,5100273664,0,5100273664,0.0,0,0,353394,258562
2025-04-11 19:50:07,8.2,7.0,1.2,91.8,0.1,0.0,34046693376,22772449280,33.1,11274244096,22772449280,5100273664,0,5100273664,0.0,0,0,353394,258571
2025-04-11 19:50:08,7.5,6.4,0.9,92.6,0.1,0.1,34046693376,22747299840,33.2,11299393536,22747299840,5100273664,0,5100273664,0.0,0,0,353394,258576
2025-04-11 19:50:09,6.9,6.2,0.7,93.1,0.1,0.0,34046693376,22784704512,33.1,11261988864,22784704512,5100273664,0,5100273664,0.0,0,0,353394,258582
2025-04-11 19:50:10,7.9,6.4,1.3,92.1,0.2,0.0,34046693376,22774444032,33.1,11272249344,22774444032,5100273664,0,5100273664,0.0,0,0,353394,258588
2025-04-11 19:50:11,10.0,5.9,4.1,90.0,0.0,0.0,34046693376,22758318080,33.2,11288375296,22758318080,5100273664,0,5100273664,0.0,0,0,353394,258588
2025-04-11 19:50:12,10.9,7.1,3.8,89.1,0.0,0.0,34046693376,22781104128,33.1,11265589248,22781104128,5100273664,0,5100273664,0.0,0,0,353394,258592
2025-04-11 19:50:13,13.1,11.4,1.7,86.9,0.1,0.0,34046693376,22755651584,33.2,11291041792,22755651584,5100273664,0,5100273664,0.0,0,0,353394,258596
2025-04-11 19:50:14,9.0,6.0,2.5,91.0,0.0,0.5,34046693376,22747922432,33.2,11298770944,22747922432,5100273664,0,5100273664,0.0,0,0,353395,258626
2025-04-11 19:50:15,9.2,7.4,1.2,90.8,0.1,0.6,34046693376,22759796736,33.2,11286896640,22759796736,5100273664,0,5100273664,0.0,0,0,353403,258627
2025-04-11 19:50:16,8.6,7.0,1.1,91.4,0.1,0.5,34046693376,22754861056,33.2,11291832320,22754861056,5100273664,0,5100273664,0.0,0,0,353403,258630
2025-04-11 19:50:17,11.7,6.2,5.0,88.3,0.1,0.4,34046693376,22755098624,33.2,11291594752,22755098624,5100273664,0,5100273664,0.0,0,0,353403,258637
2025-04-11 19:50:18,9.6,7.2,2.0,90.4,0.1,0.3,34046693376,22755348480,33.2,11291344896,22755348480,5100273664,0,5100273664,0.0,0,0,353403,258653
2025-04-11 19:50:19,9.2,7.2,1.3,90.8,0.3,0.3,34046693376,22756134912,33.2,11290558464,22756134912,5100273664,0,5100273664,0.0,0,0,353403,258653
2025-04-11 19:50:20,9.2,6.6,2.0,90.8,0.3,0.3,34046693376,22733717504,33.2,11312975872,22733717504,5100273664,0,5100273664,0.0,0,0,353403,258660
2025-04-11 19:50:21,15.1,11.1,3.3,84.9,0.1,0.6,34046693376,22687399936,33.4,11359293440,22687399936,5100273664,0,5100273664,0.0,0,0,353403,258664
2025-04-11 19:50:22,16.4,12.3,3.6,83.6,0.1,0.5,34046693376,22733250560,33.2,11313442816,22733250560,5100273664,0,5100273664,0.0,0,0,353403,258668
2025-04-11 19:50:23,22.2,13.7,8.2,77.8,0.1,0.2,34046693376,22732161024,33.2,11314532352,22732161024,5100273664,0,5100273664,0.0,0,0,353411,258668
2025-04-11 19:50:24,12.9,8.7,4.1,87.1,0.0,0.2,34046693376,22700265472,33.3,11346427904,22700265472,5100273664,0,5100273664,0.0,0,0,353411,258675
2025-04-11 19:50:25,10.6,7.9,2.1,89.4,0.0,0.5,34046693376,22739664896,33.2,11307028480,22739664896,5100273664,0,5100273664,0.0,0,0,353412,258710
2025-04-11 19:50:26,11.4,8.8,2.0,88.6,0.1,0.4,34046693376,22730596352,33.2,11316097024,22730596352,5100273664,0,5100273664,0.0,0,0,353412,258710
2025-04-11 19:50:27,9.9,7.6,1.9,90.1,0.0,0.4,34046693376,22761295872,33.1,11285397504,22761295872,5100273664,0,5100273664,0.0,0,0,353413,258739
2025-04-11 19:50:28,8.8,7.4,1.0,91.2,0.0,0.4,34046693376,22768271360,33.1,11278422016,22768271360,5100273664,0,5100273664,0.0,0,0,353414,258746
2025-04-11 19:50:29,14.5,8.1,5.7,85.5,0.3,0.4,34046693376,22779752448,33.1,11266940928,22779752448,5100273664,0,5100273664,0.0,0,0,353414,258748
2025-04-11 19:50:30,15.2,11.0,3.9,84.8,0.1,0.2,34046693376,22746476544,33.2,11300216832,22746476544,5100273664,0,5100273664,0.0,0,0,353422,258751
Timestamp,CPU Total (%),CPU User (%),CPU System (%),CPU Idle (%),CPU Interrupt (%),CPU DCP (%),Mem Total,Mem Available,Mem Percent,Mem used,Mem Free,Swap Total,Swap Used,Swap Free,Swap Percent,Swap Sin,Swap Sout,Disco - Lecturas Completadas,Disco - Escrituras Completadas
2025-04-11 19:54:14,0.0,0.0,0.0,0.0,0.0,0.0,34046693376,22738608128,33.2,11308085248,22738608128,5100273664,0,5100273664,0.0,0,0,356307,261657
2025-04-11 19:54:15,18.4,10.4,7.6,81.6,0.1,0.3,34046693376,22722154496,33.3,11324538880,22722154496,5100273664,0,5100273664,0.0,0,0,356325,261657
2025-04-11 19:54:16,7.0,3.4,3.4,93.0,0.1,0.2,34046693376,22640406528,33.5,11406286848,22640406528,5100273664,0,5100273664,0.0,0,0,356343,261694
2025-04-11 19:54:17,0.5,0.2,0.2,99.5,0.0,0.1,34046693376,22641819648,33.5,11404873728,22641819648,5100273664,0,5100273664,0.0,0,0,356359,261710
2025-04-11 19:54:18,1.1,0.1,0.7,98.9,0.2,0.1,34046693376,22642229248,33.5,11404464128,22642229248,5100273664,0,5100273664,0.0,0,0,356379,261724
2025-04-11 19:54:19,1.6,0.7,0.7,98.4,0.2,0.1,34046693376,22642556928,33.5,11404136448,22642556928,5100273664,0,5100273664,0.0,0,0,356405,261724
2025-04-11 19:54:20,6.3,2.2,3.9,93.7,0.1,0.1,34046693376,22638563328,33.5,11408130048,22638563328,5100273664,0,5100273664,0.0,0,0,356428,261768
2025-04-11 19:54:21,4.9,3.2,1.5,95.1,0.2,0.1,34046693376,22639169536,33.5,11407523840,22639169536,5100273664,0,5100273664,0.0,0,0,356446,261799
2025-04-11 19:54:22,7.9,6.2,1.4,92.1,0.0,0.2,34046693376,22595088384,33.6,11451604992,22595088384,5100273664,0,5100273664,0.0,0,0,356464,261802
2025-04-11 19:54:23,10.2,7.5,2.5,89.8,0.0,0.3,34046693376,22552432640,33.8,11494260736,22552432640,5100273664,0,5100273664,0.0,0,0,356482,261828
2025-04-11 19:54:24,0.9,0.5,0.4,99.1,0.0,0.0,34046693376,22600933376,33.6,11445760000,22600933376,5100273664,0,5100273664,0.0,0,0,356500,261853
2025-04-11 19:54:25,2.9,0.8,1.8,97.1,0.0,0.3,34046693376,22606123008,33.6,11440570368,22606123008,5100273664,0,5100273664,0.0,0,0,356524,261868
2025-04-11 19:54:26,4.9,1.7,3.0,95.1,0.1,0.1,34046693376,22597840896,33.6,11448852480,22597840896,5100273664,0,5100273664,0.0,0,0,356539,261868
2025-04-11 19:54:27,3.1,1.7,1.2,96.9,0.2,0.0,34046693376,22598062080,33.6,11448631296,22598062080,5100273664,0,5100273664,0.0,0,0,356561,261892
2025-04-11 19:54:28,5.4,2.3,3.0,94.6,0.0,0.0,34046693376,22601519104,33.6,11445174272,22601519104,5100273664,0,5100273664,0.0,0,0,356579,261913
2025-04-11 19:54:29,7.1,4.0,2.9,92.9,0.1,0.1,34046693376,22599462912,33.6,11447230464,22599462912,5100273664,0,5100273664,0.0,0,0,356597,261926
2025-04-11 19:54:30,9.5,5.8,3.3,90.5,0.3,0.1,34046693376,22595506176,33.6,11451187200,22595506176,5100273664,0,5100273664,0.0,0,0,356615,261926
2025-04-11 19:54:31,11.9,5.5,6.2,88.1,0.2,0.0,34046693376,22599507968,33.6,11447185408,22599507968,5100273664,0,5100273664,0.0,0,0,356636,261928
2025-04-11 19:54:32,6.1,3.3,2.7,93.9,0.0,0.2,34046693376,22597689344,33.6,11449004032,22597689344,5100273664,0,5100273664,0.0,0,0,356657,261933
2025-04-11 19:54:33,3.2,1.4,1.7,96.8,0.2,0.0,34046693376,22593650688,33.6,11453042688,22593650688,5100273664,0,5100273664,0.0,0,0,356675,261936
2025-04-11 19:54:34,4.4,2.2,1.8,95.6,0.1,0.2,34046693376,22598664192,33.6,11448029184,22598664192,5100273664,0,5100273664,0.0,0,0,356696,261950
2025-04-11 19:54:35,4.6,2.4,2.0,95.4,0.1,0.1,34046693376,22591926272,33.6,11454767104,22591926272,5100273664,0,5100273664,0.0,0,0,356714,261963
2025-04-11 19:54:36,12.6,8.9,3.4,87.5,0.1,0.2,34046693376,22588596224,33.7,11458097152,22588596224,5100273664,0,5100273664,0.0,0,0,356737,261968
2025-04-11 19:54:37,14.7,8.5,6.2,85.3,0.1,0.0,34046693376,22585196544,33.7,11461496832,22585196544,5100273664,0,5100273664,0.0,0,0,356758,261975
2025-04-11 19:54:38,2.9,1.7,1.2,97.1,0.1,0.0,34046693376,22576566272,33.7,11470127104,22576566272,5100273664,0,5100273664,0.0,0,0,356776,261976
2025-04-11 19:54:39,7.2,5.2,1.8,92.8,0.0,0.2,34046693376,22572339200,33.7,11474354176,22572339200,5100273664,0,5100273664,0.0,0,0,356797,261983
2025-04-11 19:54:40,10.6,7.2,3.1,89.4,0.0,0.3,34046693376,22580838400,33.7,11465854976,22580838400,5100273664,0,5100273664,0.0,0,0,356819,262001
2025-04-11 19:54:41,18.2,11.2,6.6,81.8,0.1,0.3,34046693376,22578909184,33.7,11467784192,22578909184,5100273664,0,5100273664,0.0,0,0,356837,262001
2025-04-11 19:54:42,31.6,25.3,5.9,68.4,0.0,0.4,34046693376,22409162752,34.2,11637530624,22409162752,5100273664,0,5100273664,0.0,0,0,356858,262033
2025-04-11 19:54:43,23.9,16.3,6.9,76.1,0.3,0.4,34046693376,22291140608,34.5,11755552768,22291140608,5100273664,0,5100273664,0.0,0,0,356881,262052
